id,nPosture,idDOF,sDOF,idDOF_MJC,sDescShort,nDOF,nMA,nSD,cModelPosition,sReference
33,2,8,ra_wr_s_p,5,Wrist Pro/Sup,70,4.75,0,0 0 0 45 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
34,2,8,ra_wr_s_p,5,Wrist Pro/Sup,80,3.28,0,0 0 0 45 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
35,3,8,ra_wr_s_p,5,Wrist Pro/Sup,-80,-0.56,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
36,3,8,ra_wr_s_p,5,Wrist Pro/Sup,-70,1.44,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
37,3,8,ra_wr_s_p,5,Wrist Pro/Sup,-60,2.66,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
38,3,8,ra_wr_s_p,5,Wrist Pro/Sup,-50,3.66,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
39,3,8,ra_wr_s_p,5,Wrist Pro/Sup,-40,4.43,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
40,3,8,ra_wr_s_p,5,Wrist Pro/Sup,-30,5.14,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
41,3,8,ra_wr_s_p,5,Wrist Pro/Sup,-20,5.86,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
42,3,8,ra_wr_s_p,5,Wrist Pro/Sup,-10,6.63,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
43,3,8,ra_wr_s_p,5,Wrist Pro/Sup,0,7.09,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
44,3,8,ra_wr_s_p,5,Wrist Pro/Sup,10,7.50,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
45,3,8,ra_wr_s_p,5,Wrist Pro/Sup,20,7.54,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
46,3,8,ra_wr_s_p,5,Wrist Pro/Sup,30,7.42,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
47,3,8,ra_wr_s_p,5,Wrist Pro/Sup,40,6.73,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
48,3,8,ra_wr_s_p,5,Wrist Pro/Sup,50,6.01,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
49,3,8,ra_wr_s_p,5,Wrist Pro/Sup,60,5.07,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
50,3,8,ra_wr_s_p,5,Wrist Pro/Sup,70,4.33,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
51,3,8,ra_wr_s_p,5,Wrist Pro/Sup,80,4.15,0,0 0 0 0 NaN 0 0 25 20 0 0 89 89 20 89 89 20 89 89 20 89 89 20,Bremer A K et al. 2006. Moment arms of forearm rotators. Clinical Biomechanics.
