id,nPosture,idDOF,sDOF,idDOF_MJC,sDescShort,nDOF,nMA,nSD,cModelPosition,sReference
72,1,9,ra_wr_e_f,7,Wrist F/E,40,6.8,0,0 0 0 90 0 0 NaN  25 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Gonzalez et al. 1997. How Muscle Architecture and Wrist Flexion-Extension Moment Arms Affect Moments. Journal of Biomechanics.
73,1,9,ra_wr_e_f,7,Wrist F/E,60,6.9,0,0 0 0 90 0 0 NaN  25 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Gonzalez et al. 1997. How Muscle Architecture and Wrist Flexion-Extension Moment Arms Affect Moments. Journal of Biomechanics.
74,1,11,ra_cmc1_f_e,8,D1 CMC F/E,0,9,6.2,0 0 0 90 0 0 0 NaN 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
75,1,11,ra_cmc1_f_e,8,D1 CMC F/E,5,8.4,3.8,0 0 0 90 0 0 0 NaN 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
76,1,11,ra_cmc1_f_e,8,D1 CMC F/E,10,7.9,3,0 0 0 90 0 0 0 NaN 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
77,1,11,ra_cmc1_f_e,8,D1 CMC F/E,15,7.5,3.1,0 0 0 90 0 0 0 NaN 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
78,1,11,ra_cmc1_f_e,8,D1 CMC F/E,20,7.1,3.4,0 0 0 90 0 0 0 NaN 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
79,1,11,ra_cmc1_f_e,8,D1 CMC F/E,25,6.9,3.5,0 0 0 90 0 0 0 NaN 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
80,1,11,ra_cmc1_f_e,8,D1 CMC F/E,30,6.8,3.5,0 0 0 90 0 0 0 NaN 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
81,1,11,ra_cmc1_f_e,8,D1 CMC F/E,35,7.7,3.1,0 0 0 90 0 0 0 NaN 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
